171301;CORSTAN - AMOSTRA ANALISE 100GR         ;AMOSTRAS  ;      10.2572;0000000000;UN;0000000000;    
171310;POTE AMOSTRA SPECTRAN 10GR              ;AMOSTRAS  ;       1.4231;0000000000;PT;0000000000;    
171421;AMOSTRA ELANCELL 1OOGR                  ;AMOSTRAS  ;       1.6300;0000000000;SC;0000000000;    
171450;AMOSTRA ANALISE - VG50S QR 100GR        ;AMOSTRAS  ;      13.4800;0000000000;UN;0000000000;    
171500;AMOSTRA HJ EMULSAO 150                  ;AMOSTRAS  ;      24.1295;0000000000;KG;0000000000;    
171510;POTE AMOSTRA HJ GOLD 10GR               ;AMOSTRAS  ;       2.5227;0000000000;PT;0000000000;    
171550;AMOSTRA HJ EMULSAO 50GR                 ;AMOSTRAS  ;       2.0475;0000000000;PT;0000000000;    
171551;AMOSTRA HJ EMULSAO 100 100GR            ;AMOSTRAS  ;       3.7160;0000000000;PT;0000000000;    
171552;AMOSTRA HJ EMULSAO 100 500GR            ;AMOSTRAS  ;       8.3270;0000000000;PT;0000000000;    
171553;AMOSTRA NATRUCAN PLUS LIQUIDO 1KG       ;AMOSTRAS  ;      10.7661;0000000000;UN;0000000000;    
171554;AMOSTRA NATRUCAN PLUS LIQUIDO 250GR     ;AMOSTRAS  ;       2.6915;0000000000;UN;0000000000;    
171560;AMOSTRA HJ LIQUIDO                      ;AMOSTRAS  ;       3.0556;0000000000;UN;0000000000;    
171600;AMOSTRA HJ EMULSAO 150 100GR            ;AMOSTRAS  ;       6.1052;0000000000;PT;0000000000;    
171700;POTE AMOSTRA FERMENTUM 10GR             ;AMOSTRAS  ;      14.3120;0000000000;PT;0000000000;    
171711;POTE AMOSTRA DEFLOC QR 10GR             ;AMOSTRAS  ;       1.9974;0000000000;PT;0000000000;    
171715;AMOSTRA ANALISE - DEFLOC QR 100GR       ;AMOSTRAS  ;      11.6900;0000000000;UN;0000000000;    
171834;AMOSTRA ANALISE VIRGINIAMICINA 98% 100GR;AMOSTRAS  ;      28.2471;0000000000;UN;0000000000;    
171850;POTE AMOSTRA VIP-QR 50 10GR             ;AMOSTRAS  ;       0.0644;0000000000;PT;0000000000;    
171900;POTE AMOSTRA CHL-QR 10GR                ;AMOSTRAS  ;       0.9223;0000000000;PT;0000000000;    
171969;AMOSTRA ANALISE KAMORAN EXPORTACAO 100GR;AMOSTRAS  ;       0.0000;0000000000;UN;0000000000;    
172100;AMOSTRA CORSTAN 100GR                   ;AMOSTRAS  ;      10.9632;0000000000;GR;0000000000;    
172101;AMOSTRA KAMORAN 100GR                   ;AMOSTRAS  ;      10.9847;0000000000;GR;0000000000;    
172102;AMOSTRA KAMORAN WP 100GR                ;AMOSTRAS  ;      11.0118;0000000000;GR;0000000000;    
172103;AMOSTRA KAMORAN 50GR                    ;AMOSTRAS  ;       4.9257;0000000000;GR;0000000000;    
172104;AMOSTRA CORSTAN 50GR                    ;AMOSTRAS  ;       6.6307;0000000000;GR;0000000000;    
172105;AMOSTRA HJ GOLD 50GR                    ;AMOSTRAS  ;       6.4507;0000000000;GR;0000000000;    
172106;AMOSTRA SPECTRAN 50GR                   ;AMOSTRAS  ;       3.5907;0000000000;GR;0000000000;    
172107;AMOSTRA KAMORAN WP 50GR                 ;AMOSTRAS  ;       4.9257;0000000000;GR;0000000000;    
172110;AMOSTRA TOPMIX 100GR                    ;AMOSTRAS  ;       7.7867;0000000000;GR;0000000000;    
172111;AMOSTRA VIP-QR50 100GR                  ;AMOSTRAS  ;       6.4405;0000000000;GR;0000000000;    
172112;AMOSTRA BACGRAN 100GR                   ;AMOSTRAS  ;      16.9110;0000000000;GR;0000000000;    
172113;AMOSTRA HJ GOLD 100GR                   ;AMOSTRAS  ;      10.3622;0000000000;UN;0000000000;    
172114;AMOSTRA SPECTRAN 100GR                  ;AMOSTRAS  ;       4.8322;0000000000;UN;0000000000;    
172115;AMOSTRA FERMENTUM 100GR                 ;AMOSTRAS  ;       7.9328;0000000000;GR;0000000000;    
172116;AMOSTRA CHL-QR 100GR                    ;AMOSTRAS  ;       9.3659;0000000000;GR;0000000000;    
172117;AMOSTRA HJ GOLD                         ;AMOSTRAS  ;       0.1080;0000000000;GR;0000000000;    
172118;AMOSTRA KAMORAN                         ;AMOSTRAS  ;       0.7188;0000000000;GR;0000000000;    
172119;AMOSTRA CORSTAN 500GR                   ;AMOSTRAS  ;     100.7377;0000000000;UN;0000000000;    
172120;AMOSTRA KAMORAN WP 500GR                ;AMOSTRAS  ;     100.4029;0000000000;UN;0000000000;    
172121;AMOSTRA HJ GOLD 1KG                     ;AMOSTRAS  ;     270.1770;0000000000;KG;0000000000;    
172130;AMOSTRA KELTROL ADVANCED PERFORMANCE    ;AMOSTRAS  ;       0.0010;0000000000;GR;0000000000;    
172135;AMOSTRA IMBIROL OTNA 70                 ;AMOSTRAS  ;       0.0073;0000000000;GR;0000000000;    
172137;AMOSTRA TEXAPON                         ;AMOSTRAS  ;       0.0230;0000000000;GR;0000000000;    
172253;AMOSTRA KAMORAN INTERMEDIARIO           ;AMOSTRAS  ;       0.2209;0000000000;GR;0000000000;    
172836;AMOSTRA TIXOSIL                         ;AMOSTRAS  ;       0.0149;0000000000;GR;0000000000;    
172839;AMOSTRA MONENSINA 90%                   ;AMOSTRAS  ;       0.1758;0000000000;GR;0000000000;    
173024;POTE AMOSTRA NATRUCAN 10GR              ;AMOSTRAS  ;       1.3898;0000000000;PT;0000000000;    
173025;AMOSTRA NATRUCAN                        ;AMOSTRAS  ;       0.0604;0000000000;GR;0000000000;    
173026;AMOSTRA VG50S QR                        ;AMOSTRAS  ;       0.1479;0000000000;GR;0000000000;    
173027;POTE AMOSTRA VG50S QR 10GR              ;AMOSTRAS  ;       2.1368;0000000000;PT;0000000000;    
173030;AMOSTRA NATRUCAN SUSPENSAO PLUS 100ML   ;AMOSTRAS  ;       2.1722;0000000000;ML;0000000000;    
173035;QUALI DOS 70                            ;AMOSTRAS  ;       0.0010;0000000000;GR;0000000000;    
173833;OXIGRAM QR 80                           ;AMOSTRAS  ;       0.0309;0000000000;GR;0000000000;    
173834;OXIGRAM QR 70                           ;AMOSTRAS  ;       0.0278;0000000000;GR;0000000000;    
173835;OXIGRAM QR 60                           ;AMOSTRAS  ;       0.0246;0000000000;GR;0000000000;    
190000;SACHE 500 ML                            ;EMBALAGEM ;       0.9066;0000000000;UN;0000000000;    
190001;SACO ZIP 5X7X0,008                      ;EMBALAGEM ;       0.0492;0000000000;UN;0000000100;    
190002;FITA TEFLON BRANCO PURO                 ;EMBALAGEM ;       0.4230;0000002050;CM;0000000300;    
190003;CORREIA EMBORRACHADA 682X40(CINZA)      ;EMBALAGEM ;     136.4000;0000000000;UN;0000000000;    
190004;RIBBON VR.CERA RESINA MED. (165X450)MM  ;EMBALAGEM ;       0.0003;0000000000;CM;0000000000;    
190005;ETIQ. BOPP ADESIVO MED.(150X300)MM T    ;EMBALAGEM ;       0.4201;0000000000;UN;0000000000;    
190006;RIBBON CERA 110X91                      ;EMBALAGEM ;       0.0018;0000000000;CM;0000000000;    
190007;RIBBON CERA 110X74                      ;EMBALAGEM ;       0.0009;0000045130;CM;0000000000;    
190008;RIBBON VR.CERA RESINA MED.ROLO 165X450MM;EMBALAGEM ;     125.9700;0000000003;UN;0000000000;    
190009;ETIQ. BOPP ADESIVO MED.ROLO 150X300MM T ;EMBALAGEM ;     237.2804;0000000004;RL;0000000000;    
190010;CAIXA ISOPOR 1/2 LT                     ;EMBALAGEM ;       0.2505;0000000000;UN;0000000000;    
190011;CAIXA ISOPOR 12 LTS                     ;EMBALAGEM ;       2.5960;0000000000;UN;0000000000;    
190012;CAIXA ISOPOR 9 LT                       ;EMBALAGEM ;       4.7377;0000000000;CX;0000000000;    
190013;CAIXA ISOPOR 40 LT                      ;EMBALAGEM ;       8.8483;0000000000;UN;0000000000;    
190014;CAIXA SEM IMPRESSAO                     ;EMBALAGEM ;       8.1141;0000001269;UN;0000000000;    
190015;KIT SP 01 CAIXA EXPORTACAO              ;EMBALAGEM ;      93.1568;0000000000;UN;0000000000;    
190016;KIT MRD-80S MARITIMO                    ;EMBALAGEM ;       1.0301;0000000001;UN;0000000000;    
190020;SACO PLASTICO 15X25X0.10                ;EMBALAGEM ;       0.0331;0000000000;UN;0000000000;    
190021;SACO PLASTICO 40X60X0.20                ;EMBALAGEM ;       0.3070;0000000014;UN;0000000000;    
190022;SACO PLASTICO 90X150X0.15               ;EMBALAGEM ;       1.6966;0000000000;UN;0000000000;    
190024;TAMPA POTE 1KG - LEITOSO 1              ;EMBALAGEM ;       0.3272;0000000098;UN;0000000100;    
190025;POTE 1000GR LEITOSO ROSCA               ;EMBALAGEM ;       1.0278;0000000098;UN;0000000100;    
190026;POTE AMOSTRA BRANCO 9X8 CM              ;EMBALAGEM ;       1.1000;0000000028;UN;0000000000;    
190030;SACOLAS PLASTICAS FRONTLINE             ;EMBALAGEM ;       0.4106;0000000000;UN;0000000000;    
190035;PET 28 CRISTAL 100ML                    ;EMBALAGEM ;       1.0606;0000000105;UN;0000000000;    
190036;TAMPA LACRE 28 BRANCA                   ;EMBALAGEM ;       0.1157;0000000105;UN;0000000000;    
190040;CAIXA PAPELAO SEDEX TIMBRADA GRD.       ;EMBALAGEM ;       1.0191;0000000355;CX;0000000100;    
190041;CLICHE 01 COR CAIXA TIMBRADA            ;EMBALAGEM ;     211.2145;0000000000;CX;0000000000;    
190042;CAIXA PAPELAO SEDEX TIMBRADA PEQ.03.    ;EMBALAGEM ;       0.4905;0000000881;CX;0000000300;    
190044;CLICHERIA                               ;EMBALAGEM ;     938.7357;0000000000;UN;0000000000;    
190045;COLA BRANCA                             ;EMBALAGEM ;       0.0135;0000020000;ML;0000000000;    
190050;FITA PLASTICA BRANCA MERIAL 50X5        ;EMBALAGEM ;       4.0744;0000000000;UN;0000000000;    
190055;COLA 90 GRAMAS                          ;EMBALAGEM ;       0.0152;0000000000;UN;0000000000;    
190060;LACRE PLASTICO 26CM PERSONALIZADO AZUL  ;EMBALAGEM ;       0.0640;0000003626;UN;0000000000;    
190070;LACRE METALICO BOMBONA 2 1/2POL PERSONAL;EMBALAGEM ;       0.5632;0000000178;UN;0000000000;    
190080;BOMBONA 25L AZUL RECICL BBEX            ;EMBALAGEM ;      15.1304;0000000000;UN;0000000000;    
190090;BOMBONA 20LTS RECONDICIONADA            ;EMBALAGEM ;       8.8000;0000000000;UN;0000000000;    
190092;BOMBONA 25LTS RECONDICIONADA            ;EMBALAGEM ;      14.0000;0000000000;UN;0000000000;    
190095;BOMBONA 50LTS RECONDICIONADA            ;EMBALAGEM ;       8.8000;0000000000;UN;0000000000;    
190097;BOMBONA 20LT RET M2 AZR 1200GR 1T BRANCA;EMBALAGEM ;       0.0100;0000000001;UN;0000000000;    
190098;BOMBONA 25LT PRETA RECICLADA 1300GR     ;EMBALAGEM ;      15.8700;0000001037;UN;0000000000;    
190100;FILME STRETCH 500MMX25MICRAS            ;EMBALAGEM ;       0.0072;0000033880;GR;0000000000;    
190101;FILME HIDROSSOLUVEL                     ;EMBALAGEM ;       0.0827;0000000000;UN;0000000000;    
190102;FILME HIDROSSOLUVEL KA 40               ;EMBALAGEM ;       0.0735;0000000000;GR;0000100000;    
190103;FITA TEFLON FIBRA VIDRO MARROM          ;EMBALAGEM ;       0.1265;0000002960;CM;0000000200;    
190104;FITA TEFLON ADES PTFE PURO ESP 0,5X40X15;EMBALAGEM ;       0.0000;0000000000;UN;0000000000;    
190105;FILME HIDROSSOLUVEL CS 35               ;EMBALAGEM ;       0.0939;0001082982;GR;0000000000;    
190108;BOMBONA 50KG (NOVA)                     ;EMBALAGEM ;      10.5612;0000000000;UN;0000000000;    
190109;PET 28 AMBAR 100 ML PLASTICO TAMPA LACRE;EMBALAGEM ;       0.7626;0000000000;UN;0000000000;    
190110;SACO PLASTICO 30X50X0.20                ;EMBALAGEM ;       0.2154;0000000000;UN;0000000000;    
190111;PET 28 AMBAR 100 ML PLASTICO SEM TAMPA  ;EMBALAGEM ;       0.6680;0000000000;UN;0000000000;    
190112;VIDRO AMBAR 100ML C/BOCA 24             ;EMBALAGEM ;       0.6109;0000000000;UN;0000000000;    
190113;BATOQUE P/100 ML 16.5                   ;EMBALAGEM ;       0.0719;0000000000;UN;0000000000;    
190114;TAMPA 24 PRETA                          ;EMBALAGEM ;       0.1029;0000000000;UN;0000000000;    
190115;BOMBONA 25LTS PE NATURAL HOMOL TERRESTRE;EMBALAGEM ;      13.9517;0000000000;UN;0000000000;    
190116;BOMBONA 25LTS AZUL HOMOL MAR/TER C/ TAMP;EMBALAGEM ;      21.7233;0000000000;UN;0000000000;    
190117;BOMBONA 25LT AZUL RECICL. TAMPA C/LACRE ;EMBALAGEM ;      16.0561;0000000000;UN;0000000400;    
190118;TAMPA PLAST VALV GORE BOMBONA 200LT     ;EMBALAGEM ;       8.3687;0000000000;UN;0000000000;    
190119;TAMPA 63MM BRANCA VALV INCORP           ;EMBALAGEM ;       1.4093;0000001037;UN;0000000000;    
190120;TAMPA TPA F46MM NATURAL AL VALV MEMB    ;EMBALAGEM ;       3.9034;0000000000;UN;0000000000;    
190121;TAMPA PARA POTE FILTERPOL               ;EMBALAGEM ;       1.0097;0000002493;UN;0000000000;    
190122;POTE PEAD FILTERPOL (S/R) 3800ML        ;EMBALAGEM ;       3.0639;0000002493;UN;0000000000;    
190123;ACETONA                                 ;EMBALAGEM ;       0.0214;0000000000;ML;0000000000;    
190124;BOMBONA 200LTS RECONDICIONADA           ;EMBALAGEM ;      90.0000;0000000000;UN;0000000000;    
190126;BOMBONA 25LTS PE AZUL HOMOL TER - 1300GR;EMBALAGEM ;      12.5769;0000000000;UN;0000000000;    
190127;BOBINA FILME HIDROSSOLUVEL M.IMPEX      ;EMBALAGEM ;       0.1062;0000000000;GR;0000000000;    
190128;BOMBONA 200LT HOMOLOGADA TAMPA VALV GORE;EMBALAGEM ;     127.3935;0000000000;UN;0000000000;    
190129;BOMBONA 200LT RECICLADA TAMPA VALV GORE ;EMBALAGEM ;     116.5350;0000000037;UN;0000000000;    
190130;ABRACADEIRA                             ;EMBALAGEM ;       0.0764;0000000000;UN;0000000000;    
190140;DOSADOR P/SACCHARAN                     ;EMBALAGEM ;       0.2450;0000001664;UN;0000000100;    
190141;TAMPA TES 28 LC ALT PRETA               ;EMBALAGEM ;       0.1120;0000000000;UN;0000000000;    
190145;TAMPA AGRO 63 REF AZUL C/VALVULA GORE 17;EMBALAGEM ;       1.2937;0000000000;UN;0000000000;    
190150;SACO DE POLIETILENO LISO 80X150X0,40    ;EMBALAGEM ;       2.9665;0000000095;UN;0000000000;    
190155;SACO PLASTICO REFORCADO 80X100X,016 100L;EMBALAGEM ;       0.4928;0000000000;UN;0000000000;    
190160;IBC RMX 1000LT PALETE ACO VALV BORBOLETA;EMBALAGEM ;     596.8300;0000000000;UN;0000000000;    
190163;ROTULO VG50S QR 245X400MM               ;EMBALAGEM ;       2.5500;0000000179;UN;0000000000;    
190164;SACO PE LEI I VG50S QR S/ZIP            ;EMBALAGEM ;       0.4579;0000010098;UN;0000000000;    
190170;ROTULO CAIXA 3PPM                       ;EMBALAGEM ;       0.4840;0000000000;UN;0000000000;    
190180;BOBINA HIDROSSOLUVEL VF H6 35 MICRAS    ;EMBALAGEM ;       0.0534;0000000000;GR;0000000000;    
190200;EMBALAGEM AMOSTRA 43050                 ;EMBALAGEM ;       0.2693;0000000000;UN;0000000000;    
190201;POTE AMOSTRA 43050 BRANCO 5X4CM TAMPA PR;EMBALAGEM ;       0.2693;0000000065;UN;0000000000;    
190210;VERMICULITA TIPO 1M 1X1 ABSORVENTE      ;EMBALAGEM ;       0.0039;0000000000;GR;0000000000;    
190230;KIT SP 24 CAIXA EXPORTACAO              ;EMBALAGEM ;      51.3791;0000000000;UN;0000000000;    
190290;FITA ADESIVA TRANSP 45MM X 100M PCT TOR ;EMBALAGEM ;       3.4428;0000000015;UN;0000000000;    
190300;FITA ADESIVA PERSONALIZADA 48MMX100M    ;EMBALAGEM ;       6.8276;0000000218;UN;0000000020;    
190301;FITA ADESIVA PERSONALIZADA 50MMX100M    ;EMBALAGEM ;       0.0000;0000000000;UN;0000000000;    
190310;ETIQUETA LASER (PIMACO) N§1 REF. 6185   ;EMBALAGEM ;      17.6824;0000000000;UN;0000000000;    
190311;ETIQ. BALANCA TOLEDO 18X69MM AGRAD. PREF;EMBALAGEM ;       6.2224;0000000017;RL;0000000010;    
190312;POTE 250ML TRANSPARENTE PRAFESTA        ;EMBALAGEM ;       0.1597;0000000000;PT;0000000000;    
190313;POTE AMOSTRA 31025/CAP 31 25GRS C/TAMPA ;EMBALAGEM ;       0.7956;0000000247;PT;0000000000;    
190314;ETIQUETA TERMICA COD BARRA 105MMX105MM  ;EMBALAGEM ;       0.0640;0000000000;UN;0000005000;    
190315;ETIQUETA TERMICA TP 80 60X40MM ROLO 550 ;EMBALAGEM ;       0.0343;0000004686;RL;0000005000;    
190316;ETIQUETA AUTOFIT 105X105 COUCHE BORRACHA;EMBALAGEM ;       0.0911;0000007281;UN;0000000000;    
190317;ETIQUETA GRAU DE RISCO 100X100          ;EMBALAGEM ;     166.2133;0000000003;RL;0000000000;    
190390;BIG BAG RAFIA 160GR 90X90X80CM SAIA/VALV;EMBALAGEM ;      30.1898;0000000013;UN;0000000000;    
190400;BIG BAG                                 ;EMBALAGEM ;      18.2160;0000000000;UN;0000000200;    
190401;BULA KAMORAN WP                         ;EMBALAGEM ;       0.6410;0000000512;UN;0000000480;    
190402;CAIXA PAPELAO KAMORAN                   ;EMBALAGEM ;       7.6351;0000001794;UN;0000000600;    
190403;CAIXA PAPELAO KAMORAN WP                ;EMBALAGEM ;       7.7317;0000000310;UN;0000000480;    
190404;CAIXA PAPELAO CORSTAN                   ;EMBALAGEM ;       8.0524;0000000229;UN;0000000360;    
190405;SACO ZIP KAMORAN                        ;EMBALAGEM ;       0.4762;0000035153;UN;0000012000;    
190406;SACO ZIP KAMORAN WP                     ;EMBALAGEM ;       0.4835;0000006930;UN;0000009600;    
190407;SACO ZIP CORSTAN                        ;EMBALAGEM ;       0.5317;0000006562;UN;0000007200;    
190408;SACO PE LEI I S/ZIP KAMORAN - EXPORTACAO;EMBALAGEM ;       0.4152;0000000000;UN;0000000000;    
190409;SACO AMOSTRA PEBD TRANSP.IMP 17X28X0,18 ;EMBALAGEM ;       0.1030;0000006847;UN;0000000300;    
190410;BULA KAMORAN                            ;EMBALAGEM ;       0.4863;0000000813;UN;0000000600;    
190411;KIT SP 50 CAIXA EXPORTACAO              ;EMBALAGEM ;      74.5910;0000000039;UN;0000000000;    
190412;CX PAPELAO EXPORTACAO SP50 20KG TERCEIRO;EMBALAGEM ;      70.3492;0000000000;UN;0000000000;    
190413;CAIXA PAPELAO KAMORAN REPROCESSADA      ;EMBALAGEM ;       7.6123;0000000000;UN;0000000000;    
190414;BULA KAMORAN EXPORTACAO                 ;EMBALAGEM ;       0.3611;0000000000;UN;0000000000;    
190415;BULA DEFLOC QR                          ;EMBALAGEM ;       0.0000;0000000000;UN;0000000000;    
